PACKET INFORMATION OF SPOT_8
Report Taken on : 30/Apr/18 09:37:21
From: 29/Apr/18  00:00:00
To: 29/Apr/18  23:59:59 
SlNo      PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
737       DUMMY60          54 9E 00 08 12 16 A6 E7 97 3F 00 60 00 06 0D FA 00 00 00 00 00 00 9E E8                                           2018     652711743     04/29/2018 00:57:00:984     4630      
738       DUMMY60          9E E8 00 08 12 17 A6 E7 97 3F 00 60 00 07 0D FA 00 00 00 00 00 00 CB 83                                           2018     652711743     04/29/2018 00:57:00:984     4631      
739       DUMMY60          CB 83 00 08 12 18 A6 E7 97 3F 00 60 00 08 0D FA 00 00 00 00 00 00 B3 6C                                           2018     652711743     04/29/2018 00:57:00:984     4632      
740       DUMMY60          B3 6C 00 08 12 19 A6 E7 97 3F 00 60 00 09 0D FA 00 00 00 00 00 00 F2 68                                           2018     652711743     04/29/2018 00:57:00:984     4633      
741       DUMMY60          F2 68 00 08 12 1A A6 E7 97 3F 00 60 00 0A 0D FA 00 00 00 00 00 00 31 33                                           2018     652711743     04/29/2018 00:57:00:984     4634      
742       DUMMY60          31 33 00 08 12 1B A6 E7 97 3F 00 60 00 0B 0D FA 00 00 00 00 00 00 27 A3                                           2018     652711743     04/29/2018 00:57:00:984     4635      
743       DUMMY60          27 A3 00 08 12 1C A6 E7 97 3F 00 60 00 0C 0D FA 00 00 00 00 00 00 9D 30                                           2018     652711743     04/29/2018 00:57:00:984     4636      
744       DUMMY60          9D 30 00 08 12 1D A6 E7 97 3F 00 60 00 0D 0D FA 00 00 00 00 00 00 58 86                                           2018     652711743     04/29/2018 00:57:00:984     4637      
745       DUMMY60          58 86 00 08 12 1E A6 E7 97 3F 00 60 00 0E 0D FA 00 00 00 00 00 00 88 5E                                           2018     652711743     04/29/2018 00:57:00:984     4638      
746       DUMMY60          88 5E 00 08 12 1F A6 E7 97 3F 00 60 00 0F 0D FA 00 00 00 00 00 00 CD 37                                           2018     652711743     04/29/2018 00:57:00:984     4639      
747       DUMMY60          CD 37 00 08 12 20 A6 E7 97 3F 00 60 00 10 0D FA 00 00 00 00 00 00 C2 AE                                           2018     652711743     04/29/2018 00:57:00:984     4640      
748       DUMMY60          C2 AE 00 08 12 21 A6 E7 97 3F 00 60 00 11 0D FA 00 00 00 00 00 00 D4 44                                           2018     652711743     04/29/2018 00:57:00:984     4641      
749       DUMMY60          D4 44 00 08 12 22 A6 E7 97 3F 00 60 00 12 0D FA 00 00 00 00 00 00 5D 0B                                           2018     652711743     04/29/2018 00:57:00:984     4642      
750       DUMMY60          5D 0B 00 08 12 23 A6 E7 97 3F 00 60 00 13 0D FA 00 00 00 00 00 00 F2 A4                                           2018     652711743     04/29/2018 00:57:00:984     4643      
751       DUMMY60          F2 A4 00 08 12 24 A6 E7 97 3F 00 60 00 14 0D FA 00 00 00 00 00 00 53 B2                                           2018     652711743     04/29/2018 00:57:00:984     4644      
752       DUMMY60          53 B2 00 08 12 25 A6 E7 97 3F 00 60 00 15 0D FA 00 00 00 00 00 00 47 28                                           2018     652711743     04/29/2018 00:57:00:984     4645      
753       DUMMY60          47 28 00 08 12 26 A6 E7 97 3F 00 60 00 16 0D FA 00 00 00 00 00 00 8D D7                                           2018     652711743     04/29/2018 00:57:00:984     4646      
754       DUMMY60          8D D7 00 08 12 27 A6 E7 97 3F 00 60 00 17 0D FA 00 00 00 00 00 00 F4 D0                                           2018     652711743     04/29/2018 00:57:00:984     4647      
755       DUMMY60          F4 D0 00 08 12 28 A6 E7 97 3F 00 60 00 18 0D FA 00 00 00 00 00 00 A1 70                                           2018     652711743     04/29/2018 00:57:00:984     4648      
756       DUMMY60          A1 70 00 08 12 29 A6 E7 97 3F 00 60 00 19 0D FA 00 00 00 00 00 00 C3 63                                           2018     652711743     04/29/2018 00:57:00:984     4649      
757       DUMMY60          C3 63 00 08 12 2A A6 E7 97 7F 00 60 00 01 0D F8 00 00 00 00 00 00 36 C6                                           2018     652711807     04/29/2018 00:57:01:984     4650      
758       TIMEPACKET       36 C6 00 08 12 2B A6 E7 A6 7F 00 05 00 00 00 00 00 00 00 00 00 00 9B 09                                           2018     652715647     04/29/2018 00:58:01:984     4651      
759       DUMMY60          9B 09 00 08 12 2C A6 E7 B5 3F 00 60 00 02 0D FA 00 00 00 00 00 00 7C 39                                           2018     652719423     04/29/2018 00:59:00:984     4652      
760       DUMMY60          7C 39 00 08 12 2D A6 E7 B5 3F 00 60 00 03 0D FA 00 00 00 00 00 00 10 C5                                           2018     652719423     04/29/2018 00:59:00:984     4653      
761       DUMMY60          10 C5 00 08 12 2E A6 E7 B5 3F 00 60 00 04 0D FA 00 00 00 00 00 00 D0 7C                                           2018     652719423     04/29/2018 00:59:00:984     4654      
762       DUMMY60          D0 7C 00 08 12 2F A6 E7 B5 3F 00 60 00 05 0D FA 00 00 00 00 00 00 EB 68                                           2018     652719423     04/29/2018 00:59:00:984     4655      
763       DUMMY60          EB 68 00 08 12 30 A6 E7 B5 3F 00 60 00 06 0D FA 00 00 00 00 00 00 FB C5                                           2018     652719423     04/29/2018 00:59:00:984     4656      
764       DUMMY60          FB C5 00 08 12 31 A6 E7 B5 3F 00 60 00 07 0D FA 00 00 00 00 00 00 FB 2E                                           2018     652719423     04/29/2018 00:59:00:984     4657      
765       DUMMY60          FB 2E 00 08 12 32 A6 E7 B5 3F 00 60 00 08 0D FA 00 00 00 00 00 00 D3 30                                           2018     652719423     04/29/2018 00:59:00:984     4658      
766       DUMMY60          D3 30 00 08 12 33 A6 E7 B5 3F 00 60 00 09 0D FA 00 00 00 00 00 00 81 32                                           2018     652719423     04/29/2018 00:59:00:984     4659      
767       DUMMY60          81 32 00 08 12 34 A6 E7 B5 3F 00 60 00 0A 0D FA 00 00 00 00 00 00 D6 B9                                           2018     652719423     04/29/2018 00:59:00:984     4660      
768       DUMMY60          D6 B9 00 08 12 35 A6 E7 B5 3F 00 60 00 0B 0D FA 00 00 00 00 00 00 C3 EC                                           2018     652719423     04/29/2018 00:59:00:984     4661      
769       DUMMY60          C3 EC 00 08 12 36 A6 E7 B5 3F 00 60 00 0C 0D FA 00 00 00 00 00 00 13 48                                           2018     652719423     04/29/2018 00:59:00:984     4662      
770       DUMMY60          13 48 00 08 12 37 A6 E7 B5 3F 00 60 00 0D 0D FA 00 00 00 00 00 00 66 EC                                           2018     652719423     04/29/2018 00:59:00:984     4663      
771       DUMMY60          66 EC 00 08 12 38 A6 E7 B5 3F 00 60 00 0E 0D FA 00 00 00 00 00 00 2A D2                                           2018     652719423     04/29/2018 00:59:00:984     4664      
772       DUMMY60          2A D2 00 08 12 39 A6 E7 B5 3F 00 60 00 0F 0D FA 00 00 00 00 00 00 6D DD                                           2018     652719423     04/29/2018 00:59:00:984     4665      
773       DUMMY60          6D DD 00 08 12 3A A6 E7 B5 3F 00 60 00 10 0D FA 00 00 00 00 00 00 95 D4                                           2018     652719423     04/29/2018 00:59:00:984     4666      
774       DUMMY60          95 D4 00 08 12 3B A6 E7 B5 3F 00 60 00 11 0D FA 00 00 00 00 00 00 92 12                                           2018     652719423     04/29/2018 00:59:00:984     4667      
775       DUMMY60          92 12 00 08 12 3C A6 E7 B5 3F 00 60 00 12 0D FA 00 00 00 00 00 00 2D 3D                                           2018     652719423     04/29/2018 00:59:00:984     4668      
776       DUMMY60          2D 3D 00 08 12 3D A6 E7 B5 3F 00 60 00 13 0D FA 00 00 00 00 00 00 3F 45                                           2018     652719423     04/29/2018 00:59:00:984     4669      
777       DUMMY60          3F 45 00 08 12 3E A6 E7 B5 3F 00 60 00 14 0D FA 00 00 00 00 00 00 8E 48                                           2018     652719423     04/29/2018 00:59:00:984     4670      
778       DUMMY60          8E 48 00 08 12 3F A6 E7 B5 3F 00 60 00 15 0D FA 00 00 00 00 00 00 08 14                                           2018     652719423     04/29/2018 00:59:00:984     4671      
779       DUMMY60          08 14 00 08 12 40 A6 E7 B5 3F 00 60 00 16 0D FA 00 00 00 00 00 00 71 FB                                           2018     652719423     04/29/2018 00:59:00:984     4672      
780       DUMMY60          71 FB 00 08 12 41 A6 E7 B5 3F 00 60 00 17 0D FA 00 00 00 00 00 00 5D 27                                           2018     652719423     04/29/2018 00:59:00:984     4673      
781       DUMMY60          5D 27 00 08 12 42 A6 E7 B5 3F 00 60 00 18 0D FA 00 00 00 00 00 00 6C 80                                           2018     652719423     04/29/2018 00:59:00:984     4674      
782       DUMMY60          6C 80 00 08 12 43 A6 E7 B5 3F 00 60 00 19 0D FA 00 00 00 00 00 00 1F A5                                           2018     652719423     04/29/2018 00:59:00:984     4675      
783       DUMMY60          1F A5 00 08 12 44 A6 E7 B5 7F 00 60 00 01 0D F7 00 00 00 00 00 00 AC FF                                           2018     652719487     04/29/2018 00:59:01:984     4676      
784       TIMEPACKET       AC FF 00 08 12 45 A6 E7 C4 7F 00 05 00 00 00 00 00 00 00 00 00 00 61 D7                                           2018     652723327     04/29/2018 01:00:01:984     4677      
785       DUMMY60          61 D7 00 08 12 46 A6 E7 D3 3F 00 60 00 02 0D F9 00 00 00 00 00 00 76 1E                                           2018     652727103     04/29/2018 01:01:00:984     4678      
786       DUMMY60          76 1E 00 08 12 47 A6 E7 D3 3F 00 60 00 03 0D F9 00 00 00 00 00 00 16 AA                                           2018     652727103     04/29/2018 01:01:00:984     4679      
787       DUMMY60          16 AA 00 08 12 48 A6 E7 D3 3F 00 60 00 04 0D F9 00 00 00 00 00 00 3F 69                                           2018     652727103     04/29/2018 01:01:00:984     4680      
788       DUMMY60          3F 69 00 08 12 49 A6 E7 D3 3F 00 60 00 05 0D F9 00 00 00 00 00 00 DE DF                                           2018     652727103     04/29/2018 01:01:00:984     4681      
789       DUMMY60          DE DF 00 08 12 4A A6 E7 D3 3F 00 60 00 06 0D F9 00 00 00 00 00 00 C3 EB                                           2018     652727103     04/29/2018 01:01:00:984     4682      
790       DUMMY60          C3 EB 00 08 12 4B A6 E7 D3 3F 00 60 00 07 0D F9 00 00 00 00 00 00 F5 9B                                           2018     652727103     04/29/2018 01:01:00:984     4683      
791       DUMMY60          F5 9B 00 08 12 4C A6 E7 D3 3F 00 60 00 08 0D F9 00 00 00 00 00 00 2C 7B                                           2018     652727103     04/29/2018 01:01:00:984     4684      
792       DUMMY60          2C 7B 00 08 12 4D A6 E7 D3 3F 00 60 00 09 0D F9 00 00 00 00 00 00 16 69                                           2018     652727103     04/29/2018 01:01:00:984     4685      
793       DUMMY60          16 69 00 08 12 4E A6 E7 D3 3F 00 60 00 0A 0D F9 00 00 00 00 00 00 6D F3                                           2018     652727103     04/29/2018 01:01:00:984     4686      
794       DUMMY60          6D F3 00 08 12 4F A6 E7 D3 3F 00 60 00 0B 0D F9 00 00 00 00 00 00 B0 D2                                           2018     652727103     04/29/2018 01:01:00:984     4687      
795       DUMMY60          B0 D2 00 08 12 50 A6 E7 D3 3F 00 60 00 0C 0D F9 00 00 00 00 00 00 74 38                                           2018     652727103     04/29/2018 01:01:00:984     4688      
796       DUMMY60          74 38 00 08 12 51 A6 E7 D3 3F 00 60 00 0D 0D F9 00 00 00 00 00 00 13 ED                                           2018     652727103     04/29/2018 01:01:00:984     4689      
797       DUMMY60          13 ED 00 08 12 52 A6 E7 D3 3F 00 60 00 0E 0D F9 00 00 00 00 00 00 B0 4B                                           2018     652727103     04/29/2018 01:01:00:984     4690      
798       DUMMY60          B0 4B 00 08 12 53 A6 E7 D3 3F 00 60 00 0F 0D F9 00 00 00 00 00 00 CA FB                                           2018     652727103     04/29/2018 01:01:00:984     4691      
799       DUMMY60          CA FB 00 08 12 54 A6 E7 D3 3F 00 60 00 10 0D F9 00 00 00 00 00 00 41 C7                                           2018     652727103     04/29/2018 01:01:00:984     4692      
800       DUMMY60          41 C7 00 08 12 55 A6 E7 D3 3F 00 60 00 11 0D F9 00 00 00 00 00 00 C3 E3                                           2018     652727103     04/29/2018 01:01:00:984     4693      
801       DUMMY60          C3 E3 00 08 12 56 A6 E7 D3 3F 00 60 00 12 0D F9 00 00 00 00 00 00 D4 A4                                           2018     652727103     04/29/2018 01:01:00:984     4694      
802       DUMMY60          D4 A4 00 08 12 57 A6 E7 D3 3F 00 60 00 13 0D F9 00 00 00 00 00 00 91 FC                                           2018     652727103     04/29/2018 01:01:00:984     4695      
803       DUMMY60          91 FC 00 08 12 58 A6 E7 D3 3F 00 60 00 14 0D F9 00 00 00 00 00 00 90 E7                                           2018     652727103     04/29/2018 01:01:00:984     4696      
804       DUMMY60          90 E7 00 08 12 59 A6 E7 D3 3F 00 60 00 15 0D F9 00 00 00 00 00 00 29 7E                                           2018     652727103     04/29/2018 01:01:00:984     4697      
805       DUMMY60          29 7E 00 08 12 5A A6 E7 D3 3F 00 60 00 16 0D F9 00 00 00 00 00 00 C9 B8                                           2018     652727103     04/29/2018 01:01:00:984     4698      
806       DUMMY60          C9 B8 00 08 12 5B A6 E7 D3 3F 00 60 00 17 0D F9 00 00 00 00 00 00 C6 F7                                           2018     652727103     04/29/2018 01:01:00:984     4699      
807       DUMMY60          C6 F7 00 08 12 5C A6 E7 D3 3F 00 60 00 18 0D F9 00 00 00 00 00 00 BE 07                                           2018     652727103     04/29/2018 01:01:00:984     4700      
808       DUMMY60          BE 07 00 08 12 5D A6 E7 D3 3F 00 60 00 19 0D F9 00 00 00 00 00 00 B7 38                                           2018     652727103     04/29/2018 01:01:00:984     4701      
809       DUMMY60          B7 38 00 08 12 5E A6 E7 D3 7F 00 60 00 01 0D F7 00 00 00 00 00 00 E2 BC                                           2018     652727167     04/29/2018 01:01:01:984     4702      
810       TIMEPACKET       E2 BC 00 08 12 5F A6 E7 E2 7F 00 05 00 00 00 00 00 00 00 00 00 00 CD EF                                           2018     652731007     04/29/2018 01:02:01:984     4703      
811       DUMMY60          CD EF 00 08 12 60 A6 E7 F1 3F 00 60 00 02 0D F9 00 00 00 00 00 00 26 87                                           2018     652734783     04/29/2018 01:03:00:984     4704      
812       DUMMY60          26 87 00 08 12 61 A6 E7 F1 3F 00 60 00 03 0D F9 00 00 00 00 00 00 E9 54                                           2018     652734783     04/29/2018 01:03:00:984     4705      
813       DUMMY60          E9 54 00 08 12 62 A6 E7 F1 3F 00 60 00 04 0D F9 00 00 00 00 00 00 84 F0                                           2018     652734783     04/29/2018 01:03:00:984     4706      
814       DUMMY60          84 F0 00 08 12 63 A6 E7 F1 3F 00 60 00 05 0D F9 00 00 00 00 00 00 08 10                                           2018     652734783     04/29/2018 01:03:00:984     4707      
815       DUMMY60          08 10 00 08 12 64 A6 E7 F1 3F 00 60 00 06 0D F9 00 00 00 00 00 00 34 AC                                           2018     652734783     04/29/2018 01:03:00:984     4708      
816       DUMMY60          34 AC 00 08 12 65 A6 E7 F1 3F 00 60 00 07 0D F9 00 00 00 00 00 00 FC 33                                           2018     652734783     04/29/2018 01:03:00:984     4709      
817       DUMMY60          FC 33 00 08 12 66 A6 E7 F1 3F 00 60 00 08 0D F9 00 00 00 00 00 00 1A FA                                           2018     652734783     04/29/2018 01:03:00:984     4710      
818       DUMMY60          1A FA 00 08 12 67 A6 E7 F1 3F 00 60 00 09 0D F9 00 00 00 00 00 00 AF B2                                           2018     652734783     04/29/2018 01:03:00:984     4711      
819       DUMMY60          AF B2 00 08 12 68 A6 E7 F1 3F 00 60 00 0A 0D F9 00 00 00 00 00 00 04 AF                                           2018     652734783     04/29/2018 01:03:00:984     4712      
820       DUMMY60          04 AF 00 08 12 69 A6 E7 F1 3F 00 60 00 0B 0D F9 00 00 00 00 00 00 34 6B                                           2018     652734783     04/29/2018 01:03:00:984     4713      
821       DUMMY60          34 6B 00 08 12 6A A6 E7 F1 3F 00 60 00 0C 0D F9 00 00 00 00 00 00 29 2C                                           2018     652734783     04/29/2018 01:03:00:984     4714      
822       DUMMY60          29 2C 00 08 12 6B A6 E7 F1 3F 00 60 00 0D 0D F9 00 00 00 00 00 00 E9 67                                           2018     652734783     04/29/2018 01:03:00:984     4715      
823       DUMMY60          E9 67 00 08 12 6C A6 E7 F1 3F 00 60 00 0E 0D F9 00 00 00 00 00 00 63 79                                           2018     652734783     04/29/2018 01:03:00:984     4716      
824       DUMMY60          63 79 00 08 12 6D A6 E7 F1 3F 00 60 00 0F 0D F9 00 00 00 00 00 00 3A F3                                           2018     652734783     04/29/2018 01:03:00:984     4717      
825       DUMMY60          3A F3 00 08 12 6E A6 E7 F1 3F 00 60 00 10 0D F9 00 00 00 00 00 00 D9 4F                                           2018     652734783     04/29/2018 01:03:00:984     4718      
826       DUMMY60          D9 4F 00 08 12 6F A6 E7 F1 3F 00 60 00 11 0D F9 00 00 00 00 00 00 8C D3                                           2018     652734783     04/29/2018 01:03:00:984     4719      
827       DUMMY60          8C D3 00 08 12 70 A6 E7 F1 3F 00 60 00 12 0D F9 00 00 00 00 00 00 F8 41                                           2018     652734783     04/29/2018 01:03:00:984     4720      
828       DUMMY60          F8 41 00 08 12 71 A6 E7 F1 3F 00 60 00 13 0D F9 00 00 00 00 00 00 A5 9C                                           2018     652734783     04/29/2018 01:03:00:984     4721      
829       DUMMY60          A5 9C 00 08 12 72 A6 E7 F1 3F 00 60 00 14 0D F9 00 00 00 00 00 00 07 5B                                           2018     652734783     04/29/2018 01:03:00:984     4722      
830       DUMMY60          07 5B 00 08 12 73 A6 E7 F1 3F 00 60 00 15 0D F9 00 00 00 00 00 00 D3 08                                           2018     652734783     04/29/2018 01:03:00:984     4723      
831       DUMMY60          D3 08 00 08 12 74 A6 E7 F1 3F 00 60 00 16 0D F9 00 00 00 00 00 00 02 AA                                           2018     652734783     04/29/2018 01:03:00:984     4724      
832       DUMMY60          02 AA 00 08 12 75 A6 E7 F1 3F 00 60 00 17 0D F9 00 00 00 00 00 00 C6 A0                                           2018     652734783     04/29/2018 01:03:00:984     4725      
833       DUMMY60          C6 A0 00 08 12 76 A6 E7 F1 3F 00 60 00 18 0D F9 00 00 00 00 00 00 D3 E7                                           2018     652734783     04/29/2018 01:03:00:984     4726      
834       DUMMY60          D3 E7 00 08 12 77 A6 E7 F1 3F 00 60 00 19 0D F9 00 00 00 00 00 00 4D 0F                                           2018     652734783     04/29/2018 01:03:00:984     4727      
835       DUMMY60          4D 0F 00 08 12 78 A6 E7 F1 7F 00 60 00 01 0D F7 00 00 00 00 00 00 60 3E                                           2018     652734847     04/29/2018 01:03:01:984     4728      
836       HOURPACKET       60 3E 00 08 12 79 A6 E7 FF FF 00 06 00 00 00 00 00 00 00 00 00 00 19 A7                                           2018     652738559     04/29/2018 01:03:59:984     4729      
837       TIMEPACKET       19 A7 00 08 12 7A A6 E8 0E FF 00 05 00 00 00 00 00 00 00 00 00 00 C0 5A                                           2018     652742399     04/29/2018 01:04:59:984     4730      
838       DUMMY60          C0 5A 00 08 12 7B A6 E8 0F 3F 00 60 00 02 0D F7 00 00 00 00 00 00 B7 F2                                           2018     652742463     04/29/2018 01:05:00:984     4731      
839       DUMMY60          B7 F2 00 08 12 7C A6 E8 0F 3F 00 60 00 03 0D F7 00 00 00 00 00 00 C9 C6                                           2018     652742463     04/29/2018 01:05:00:984     4732      
840       DUMMY60          C9 C6 00 08 12 7D A6 E8 0F 3F 00 60 00 04 0D F7 00 00 00 00 00 00 AC A1                                           2018     652742463     04/29/2018 01:05:00:984     4733      
841       DUMMY60          AC A1 00 08 12 7E A6 E8 0F 3F 00 60 00 05 0D F7 00 00 00 00 00 00 1C 87                                           2018     652742463     04/29/2018 01:05:00:984     4734      
842       DUMMY60          1C 87 00 08 12 7F A6 E8 0F 3F 00 60 00 06 0D F7 00 00 00 00 00 00 9D 92                                           2018     652742463     04/29/2018 01:05:00:984     4735      
843       DUMMY60          9D 92 00 08 12 80 A6 E8 0F 3F 00 60 00 07 0D F7 00 00 00 00 00 00 C2 CD                                           2018     652742463     04/29/2018 01:05:00:984     4736      
844       DUMMY60          C2 CD 00 08 12 81 A6 E8 0F 3F 00 60 00 08 0D F7 00 00 00 00 00 00 3E A0                                           2018     652742463     04/29/2018 01:05:00:984     4737      
845       DUMMY60          3E A0 00 08 12 82 A6 E8 0F 3F 00 60 00 09 0D F7 00 00 00 00 00 00 CE 95                                           2018     652742463     04/29/2018 01:05:00:984     4738      
846       DUMMY60          CE 95 00 08 12 83 A6 E8 0F 3F 00 60 00 0A 0D F7 00 00 00 00 00 00 7A 2C                                           2018     652742463     04/29/2018 01:05:00:984     4739      
847       DUMMY60          7A 2C 00 08 12 84 A6 E8 0F 3F 00 60 00 0B 0D F7 00 00 00 00 00 00 86 84                                           2018     652742463     04/29/2018 01:05:00:984     4740      
848       DUMMY60          86 84 00 08 12 85 A6 E8 0F 3F 00 60 00 0C 0D F7 00 00 00 00 00 00 92 2A                                           2018     652742463     04/29/2018 01:05:00:984     4741      
849       DUMMY60          92 2A 00 08 12 86 A6 E8 0F 3F 00 60 00 0D 0D F7 00 00 00 00 00 00 7A 7F                                           2018     652742463     04/29/2018 01:05:00:984     4742      
850       DUMMY60          7A 7F 00 08 12 87 A6 E8 0F 3F 00 60 00 0E 0D F7 00 00 00 00 00 00 3B EE                                           2018     652742463     04/29/2018 01:05:00:984     4743      
851       DUMMY60          3B EE 00 08 12 88 A6 E8 0F 3F 00 60 00 0F 0D F7 00 00 00 00 00 00 F0 26                                           2018     652742463     04/29/2018 01:05:00:984     4744      
852       DUMMY60          F0 26 00 08 12 89 A6 E8 0F 3F 00 60 00 10 0D F7 00 00 00 00 00 00 4E 86                                           2018     652742463     04/29/2018 01:05:00:984     4745      
853       DUMMY60          4E 86 00 08 12 8A A6 E8 0F 3F 00 60 00 11 0D F7 00 00 00 00 00 00 E0 F8                                           2018     652742463     04/29/2018 01:05:00:984     4746      
854       DUMMY60          E0 F8 00 08 12 8B A6 E8 0F 3F 00 60 00 12 0D F7 00 00 00 00 00 00 A4 34                                           2018     652742463     04/29/2018 01:05:00:984     4747      
855       DUMMY60          A4 34 00 08 12 8C A6 E8 0F 3F 00 60 00 13 0D F7 00 00 00 00 00 00 CA F5                                           2018     652742463     04/29/2018 01:05:00:984     4748      
856       DUMMY60          CA F5 00 08 12 8D A6 E8 0F 3F 00 60 00 14 0D F7 00 00 00 00 00 00 0E 75                                           2018     652742463     04/29/2018 01:05:00:984     4749      
857       DUMMY60          0E 75 00 08 12 8E A6 E8 0F 3F 00 60 00 15 0D F7 00 00 00 00 00 00 2A 12                                           2018     652742463     04/29/2018 01:05:00:984     4750      
858       DUMMY60          2A 12 00 08 12 8F A6 E8 0F 3F 00 60 00 16 0D F7 00 00 00 00 00 00 C5 15                                           2018     652742463     04/29/2018 01:05:00:984     4751      
859       DUMMY60          C5 15 00 08 12 90 A6 E8 0F 3F 00 60 00 17 0D F7 00 00 00 00 00 00 86 E1                                           2018     652742463     04/29/2018 01:05:00:984     4752      
860       DUMMY60          86 E1 00 08 12 91 A6 E8 0F 3F 00 60 00 18 0D F7 00 00 00 00 00 00 A4 32                                           2018     652742463     04/29/2018 01:05:00:984     4753      
861       DUMMY60          A4 32 00 08 12 92 A6 E8 0F 3F 00 60 00 19 0D F7 00 00 00 00 00 00 02 46                                           2018     652742463     04/29/2018 01:05:00:984     4754      
862       DUMMY60          02 46 00 08 12 93 A6 E8 0F 7F 00 60 00 01 0D F6 00 00 00 00 00 00 D9 66                                           2018     652742527     04/29/2018 01:05:01:984     4755      
863       TIMEPACKET       D9 66 00 08 12 94 A6 E8 1E 7F 00 05 00 00 00 00 00 00 00 00 00 00 75 FC                                           2018     652746367     04/29/2018 01:06:01:984     4756      
864       DUMMY60          75 FC 00 08 12 95 A6 E8 2D 3F 00 60 00 02 0D F7 00 00 00 00 00 00 CD 6B                                           2018     652750143     04/29/2018 01:07:00:984     4757      
865       DUMMY60          CD 6B 00 08 12 96 A6 E8 2D 3F 00 60 00 03 0D F7 00 00 00 00 00 00 95 12                                           2018     652750143     04/29/2018 01:07:00:984     4758      
866       DUMMY60          95 12 00 08 12 97 A6 E8 2D 3F 00 60 00 04 0D F7 00 00 00 00 00 00 80 64                                           2018     652750143     04/29/2018 01:07:00:984     4759      
867       DUMMY60          80 64 00 08 12 98 A6 E8 2D 3F 00 60 00 05 0D F7 00 00 00 00 00 00 AD 50                                           2018     652750143     04/29/2018 01:07:00:984     4760      
868       DUMMY60          AD 50 00 08 12 99 A6 E8 2D 3F 00 60 00 06 0D F7 00 00 00 00 00 00 8A AC                                           2018     652750143     04/29/2018 01:07:00:984     4761      
869       DUMMY60          8A AC 00 08 12 9A A6 E8 2D 3F 00 60 00 07 0D F7 00 00 00 00 00 00 2D 0C                                           2018     652750143     04/29/2018 01:07:00:984     4762      
870       DUMMY60          2D 0C 00 08 12 9B A6 E8 2D 3F 00 60 00 08 0D F7 00 00 00 00 00 00 5F FC                                           2018     652750143     04/29/2018 01:07:00:984     4763      
871       DUMMY60          5F FC 00 08 12 9C A6 E8 2D 3F 00 60 00 09 0D F7 00 00 00 00 00 00 B1 9C                                           2018     652750143     04/29/2018 01:07:00:984     4764      
872       DUMMY60          B1 9C 00 08 12 9D A6 E8 2D 3F 00 60 00 0A 0D F7 00 00 00 00 00 00 BD C7                                           2018     652750143     04/29/2018 01:07:00:984     4765      
873       DUMMY60          BD C7 00 08 12 9E A6 E8 2D 3F 00 60 00 0B 0D F7 00 00 00 00 00 00 AA D6                                           2018     652750143     04/29/2018 01:07:00:984     4766      
874       DUMMY60          AA D6 00 08 12 9F A6 E8 2D 3F 00 60 00 0C 0D F7 00 00 00 00 00 00 FC CB                                           2018     652750143     04/29/2018 01:07:00:984     4767      
875       DUMMY60          FC CB 00 08 12 A0 A6 E8 2D 3F 00 60 00 0D 0D F7 00 00 00 00 00 00 27 4E                                           2018     652750143     04/29/2018 01:07:00:984     4768      
876       DUMMY60          27 4E 00 08 12 A1 A6 E8 2D 3F 00 60 00 0E 0D F7 00 00 00 00 00 00 A4 0B                                           2018     652750143     04/29/2018 01:07:00:984     4769      
877       DUMMY60          A4 0B 00 08 12 A2 A6 E8 2D 3F 00 60 00 0F 0D F7 00 00 00 00 00 00 DB C8                                           2018     652750143     04/29/2018 01:07:00:984     4770      
878       DUMMY60          DB C8 00 08 12 A3 A6 E8 2D 3F 00 60 00 10 0D F7 00 00 00 00 00 00 0E 1A                                           2018     652750143     04/29/2018 01:07:00:984     4771      
879       DUMMY60          0E 1A 00 08 12 A4 A6 E8 2D 3F 00 60 00 11 0D F7 00 00 00 00 00 00 97 1D                                           2018     652750143     04/29/2018 01:07:00:984     4772      
880       DUMMY60          97 1D 00 08 12 A5 A6 E8 2D 3F 00 60 00 12 0D F7 00 00 00 00 00 00 97 93                                           2018     652750143     04/29/2018 01:07:00:984     4773      
881       DUMMY60          97 93 00 08 12 A6 A6 E8 2D 3F 00 60 00 13 0D F7 00 00 00 00 00 00 68 7A                                           2018     652750143     04/29/2018 01:07:00:984     4774      
882       DUMMY60          68 7A 00 08 12 A7 A6 E8 2D 3F 00 60 00 14 0D F7 00 00 00 00 00 00 04 3C                                           2018     652750143     04/29/2018 01:07:00:984     4775      
883       DUMMY60          04 3C 00 08 12 A8 A6 E8 2D 3F 00 60 00 15 0D F7 00 00 00 00 00 00 9B B4                                           2018     652750143     04/29/2018 01:07:00:984     4776      
884       DUMMY60          9B B4 00 08 12 A9 A6 E8 2D 3F 00 60 00 16 0D F7 00 00 00 00 00 00 17 D1                                           2018     652750143     04/29/2018 01:07:00:984     4777      
885       DUMMY60          17 D1 00 08 12 AA A6 E8 2D 3F 00 60 00 17 0D F7 00 00 00 00 00 00 2A 23                                           2018     652750143     04/29/2018 01:07:00:984     4778      
886       DUMMY60          2A 23 00 08 12 AB A6 E8 2D 3F 00 60 00 18 0D F7 00 00 00 00 00 00 F4 65                                           2018     652750143     04/29/2018 01:07:00:984     4779      
